song_id,song_title,artist_band,duration,spotify_url,spotify_uri
3UqHlIBI771FNCiLY5MKrp,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Eric Clapton,4:40,https://open.spotify.com/track/612VcBshQcy4mpB2utGc3H,spotify:track:3UqHlIBI771FNCiLY5MKrp
5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling,REO Speedwagon,4:54,https://open.spotify.com/track/5WwqdeavrQrbeAMDxGawse,spotify:track:5WwqdeavrQrbeAMDxGawse
7wWw7hBmErNg9u5w6Xx0vy,Make It with You,Bread,3:12,https://open.spotify.com/track/7wWw7hBmErNg9u5w6Xx0vy,spotify:track:7wWw7hBmErNg9u5w6Xx0vy
52VIdyKqp1pJRSyUQaxKUA,Everything I Own,Bread,3:07,https://open.spotify.com/track/52VIdyKqp1pJRSyUQaxKUA,spotify:track:52VIdyKqp1pJRSyUQaxKUA
40W8Mm9t3ZO1iNQlls35lL,If,Bread,2:35,https://open.spotify.com/track/40W8Mm9t3ZO1iNQlls35lL,spotify:track:40W8Mm9t3ZO1iNQlls35lL
5KgbyD2lQQlIupAaPjgiXg,"Night Fever - From Saturday Night Fever"" Soundtrack""",Bee Gees,3:32,https://open.spotify.com/track/5KgbyD2lQQlIupAaPjgiXg,spotify:track:5KgbyD2lQQlIupAaPjgiXg
49OMJ1prsRA7ZYgrAjz70c,More Than A Woman,Bee Gees,3:17,https://open.spotify.com/track/49OMJ1prsRA7ZYgrAjz70c,spotify:track:49OMJ1prsRA7ZYgrAjz70c
7EHmKkyAr6MZv5Y2FdZbXw,Lights,Journey,3:10,https://open.spotify.com/track/7EHmKkyAr6MZv5Y2FdZbXw,spotify:track:7EHmKkyAr6MZv5Y2FdZbXw
1RdH9EByoQUh3eNUCoJGfS,Come What May,Air Supply,3:58,https://open.spotify.com/track/1RdH9EByoQUh3eNUCoJGfS,spotify:track:1RdH9EByoQUh3eNUCoJGfS
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,UB40,3:03,https://open.spotify.com/track/4uOKFydzAejjSFqYbv1XPt,spotify:track:4uOKFydzAejjSFqYbv1XPt
1ZQIagXD5ku6N7LD6kLa0C,Kahit maputi na ang buhok ko,REY VALERA,3:24,https://open.spotify.com/track/3pgyLh4pO79wtecE0FIqDi,spotify:track:1ZQIagXD5ku6N7LD6kLa0C
6IBA0Sy4fygin7LNDY9Vtt,What's Love Got To Do With It,Various Artists,3:39,https://open.spotify.com/track/6IBA0Sy4fygin7LNDY9Vtt,spotify:track:6IBA0Sy4fygin7LNDY9Vtt
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,3:03,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,spotify:track:3yrSvpt2l1xhsV9Em88Pul
62LJFaYihsdVrrkgUOJC05,Kiss,Prince,3:46,https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05,spotify:track:62LJFaYihsdVrrkgUOJC05
6lTTzSk1hRrxp4VMwXBp2l,My Way,Frank Sinatra,4:34,https://open.spotify.com/track/6lTTzSk1hRrxp4VMwXBp2l,spotify:track:6lTTzSk1hRrxp4VMwXBp2l
29vqBtjJTBLS1f8dKJS4Ht,Open Arms,Journey,3:22,https://open.spotify.com/track/2w4EpqGasrz9qdTwocx54t,spotify:track:29vqBtjJTBLS1f8dKJS4Ht
5nNpVC9AC6DWgrT5RX0e0b,Hopelessly Devoted To You,Olivia Newton-John,3:06,https://open.spotify.com/track/5nNpVC9AC6DWgrT5RX0e0b,spotify:track:5nNpVC9AC6DWgrT5RX0e0b
3mI9Z256VhQI6VAHRxFqUf,Every Woman in the World,Air Supply,3:28,https://open.spotify.com/track/3mI9Z256VhQI6VAHRxFqUf,spotify:track:3mI9Z256VhQI6VAHRxFqUf
5mnvqisoDJilY0uCEdT8rG,Danny's Song,Loggins & Messina,4:15,https://open.spotify.com/track/5mnvqisoDJilY0uCEdT8rG,spotify:track:5mnvqisoDJilY0uCEdT8rG
5nDSJO4909uNzMcZH3CggS,Hard to Say I'm Sorry - 2009 Remaster,Chicago,3:41,https://open.spotify.com/track/5nDSJO4909uNzMcZH3CggS,spotify:track:5nDSJO4909uNzMcZH3CggS
4kOfxxnW1ukZdsNbCKY9br,What's Love Got to Do with It,Tina Turner,3:46,https://open.spotify.com/track/4kOfxxnW1ukZdsNbCKY9br,spotify:track:4kOfxxnW1ukZdsNbCKY9br
5ZEMPZdUIiJSxT4gIJOIpB,Aubrey,Bread,3:39,https://open.spotify.com/track/5ZEMPZdUIiJSxT4gIJOIpB,spotify:track:5ZEMPZdUIiJSxT4gIJOIpB
0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,3:55,https://open.spotify.com/track/0KMGxYKeUzK9wc5DZCt3HT,spotify:track:0KMGxYKeUzK9wc5DZCt3HT
3FDAd5vW4P7xe1GBNOLyfD,The One That You Love,Air Supply,4:19,https://open.spotify.com/track/3FDAd5vW4P7xe1GBNOLyfD,spotify:track:3FDAd5vW4P7xe1GBNOLyfD
1gVgkQFOKa8Wc1HYsJtPdH,More Than Words,Extreme,5:34,https://open.spotify.com/track/1gVgkQFOKa8Wc1HYsJtPdH,spotify:track:1gVgkQFOKa8Wc1HYsJtPdH
5ggOAMsJCAYDHnyoqJ0xAD,She Believes In Me,Kenny Rogers,4:18,https://open.spotify.com/track/5ggOAMsJCAYDHnyoqJ0xAD,spotify:track:5ggOAMsJCAYDHnyoqJ0xAD
40riOy7x9W7GXjyGp4pjAv,Hotel California - 2013 Remaster,Eagles,6:31,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv
5BckPAYcKEJuYs1eV1BHHe,Take A Chance On Me,ABBA,4:03,https://open.spotify.com/track/6vQN2a9QSgWcm74KEZYfDL,spotify:track:5BckPAYcKEJuYs1eV1BHHe
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,ABBA,3:50,https://open.spotify.com/track/4NtUY5IGzHCaqfZemmAu56,spotify:track:0GjEhVFGZW8afUYGChu3Rr
3RMeOetCdXttthQK0clPuz,How Am I Supposed to Live Without You,Michael Bolton,4:15,https://open.spotify.com/track/3RMeOetCdXttthQK0clPuz,spotify:track:3RMeOetCdXttthQK0clPuz
1k2AyzI8PYSIASKaMK5CFp,Here and Now,Luther Vandross,5:22,https://open.spotify.com/track/1k2AyzI8PYSIASKaMK5CFp,spotify:track:1k2AyzI8PYSIASKaMK5CFp
6mIY6O7uNGgVqOoX70UAYh,Have I Told You Lately - 2008 Remaster,Rod Stewart,4:01,https://open.spotify.com/track/6mIY6O7uNGgVqOoX70UAYh,spotify:track:6mIY6O7uNGgVqOoX70UAYh
6eBK3edMW7bEzecF1eCezc,(Everything I Do) I Do It For You,Bryan Adams,6:34,https://open.spotify.com/track/6eBK3edMW7bEzecF1eCezc,spotify:track:6eBK3edMW7bEzecF1eCezc
11FcfHd3SOmmrWJPGe7Y30,Don't Let The Sun Go Down On Me - Remastered 1995,Elton John,5:36,https://open.spotify.com/track/11FcfHd3SOmmrWJPGe7Y30,spotify:track:11FcfHd3SOmmrWJPGe7Y30
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take - Remastered 2003,The Police,4:13,https://open.spotify.com/track/2sXp9Qmvc7mRaDBjBgcGGi,spotify:track:1JSTJqkT5qHq8MDJnJbRE1
38mMrNPAJKXMBK2l9actEA,Here I Am (Just When I Thought I Was Over You),Air Supply,3:50,https://open.spotify.com/track/38mMrNPAJKXMBK2l9actEA,spotify:track:38mMrNPAJKXMBK2l9actEA
3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,The Beatles,2:05,https://open.spotify.com/track/3BQHpFgAp4l80e1XslIjNI,spotify:track:3BQHpFgAp4l80e1XslIjNI
7iN1s7xHE4ifF5povM6A48,Let It Be - Remastered 2009,The Beatles,4:03,https://open.spotify.com/track/7iN1s7xHE4ifF5povM6A48,spotify:track:7iN1s7xHE4ifF5povM6A48
4RqCtqHwoBiMI9gJKI5eb5,Wind Beneath My Wings - 2015 Remaster,Bette Midler,4:54,https://open.spotify.com/track/4RqCtqHwoBiMI9gJKI5eb5,spotify:track:4RqCtqHwoBiMI9gJKI5eb5
3gtl3znXC28K5apBChEOja,Will You Still Love Me?,Chicago,5:43,https://open.spotify.com/track/3gtl3znXC28K5apBChEOja,spotify:track:3gtl3znXC28K5apBChEOja
1L9fzw2pXprOqtemTwtxXF,Candle In The Wind - Remastered 2014,Elton John,3:48,https://open.spotify.com/track/1L9fzw2pXprOqtemTwtxXF,spotify:track:1L9fzw2pXprOqtemTwtxXF
3dn6qXlHYAQpOqMTWxkGOR,Will You Still Love Me? - 2003 Remaster,Chicago,4:12,https://open.spotify.com/track/3dn6qXlHYAQpOqMTWxkGOR,spotify:track:3dn6qXlHYAQpOqMTWxkGOR
1eyq8cjUQ2daFthW2PC2GM,Glory of Love,Peter Cetera,4:18,https://open.spotify.com/track/1eyq8cjUQ2daFthW2PC2GM,spotify:track:1eyq8cjUQ2daFthW2PC2GM
5gys5nzVQIYhgHIfiOJYva,Take It On the Run,REO Speedwagon,3:59,https://open.spotify.com/track/5gys5nzVQIYhgHIfiOJYva,spotify:track:5gys5nzVQIYhgHIfiOJYva
5kK1Iru9ogP3Iy1zsANU1n,The Power of Love,Céline Dion,5:42,https://open.spotify.com/track/5kK1Iru9ogP3Iy1zsANU1n,spotify:track:5kK1Iru9ogP3Iy1zsANU1n
33LC84JgLvK2KuW43MfaNq,"My Heart Will Go On - Love Theme from Titanic""""",Céline Dion,4:40,https://open.spotify.com/track/4Dw02sVUfUA67l3fZ9FoKs,spotify:track:33LC84JgLvK2KuW43MfaNq
28UMiBhn383n9S7GL4tsxD,"Because You Loved Me (Theme from Up Close and Personal"")""",Céline Dion,4:33,https://open.spotify.com/track/4qhkS0lRL2GgDxpuIr2Mbb,spotify:track:28UMiBhn383n9S7GL4tsxD
5EQzuYfTZt7B2LqlvTF49l,It's All Coming Back to Me Now,Céline Dion,7:36,https://open.spotify.com/track/2JRicL2f8tJl9TiQlH7vbJ,spotify:track:5EQzuYfTZt7B2LqlvTF49l
0gsl92EMIScPGV1AU35nuD,All By Myself,Céline Dion,5:12,https://open.spotify.com/track/20EpQjfV7B4ZQJkIdHO1Tw,spotify:track:0gsl92EMIScPGV1AU35nuD
4u9Fo1O7PZLRWXa8VQTDUO,Bituing Walang Ningning,Sarah Geronimo,4:55,https://open.spotify.com/track/7kkmx2eqSyjrQbBaXHV2dm,spotify:track:4u9Fo1O7PZLRWXa8VQTDUO
2TxCwUlqaOH3TIyJqGgR91,Mamma Mia,ABBA,3:35,https://open.spotify.com/track/22NN4BS1AlqVbyKIWExgON,spotify:track:2TxCwUlqaOH3TIyJqGgR91
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,4:17,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,spotify:track:0ofHAoxe9vBkTCp2UQIavz
2STQAr3BRiAeeveJ07gZh7,Kokomo,The Beach Boys,3:37,https://open.spotify.com/track/2STQAr3BRiAeeveJ07gZh7,spotify:track:2STQAr3BRiAeeveJ07gZh7
5EdlwzcgIAYs2HGvOnczPN,I Just Want To Be Your Everything,Andy Gibb,3:45,https://open.spotify.com/track/4uDJdDSIARqTRf6qZhwYR6,spotify:track:5EdlwzcgIAYs2HGvOnczPN
3DasloMauj7z7blxxqw7NY,Mahal Pa Rin Kita,Rockstar,4:55,https://open.spotify.com/track/685SbROnR1PVxmFDevJghB,spotify:track:3DasloMauj7z7blxxqw7NY
4pP5xVUYEZljcmfyYFQXsx,Through The Years,Kenny Rogers,4:46,https://open.spotify.com/track/4pP5xVUYEZljcmfyYFQXsx,spotify:track:4pP5xVUYEZljcmfyYFQXsx
01MXkFA8sL7at6txavDErt,Making Love Out of Nothing at All,Air Supply,5:41,https://open.spotify.com/track/01MXkFA8sL7at6txavDErt,spotify:track:01MXkFA8sL7at6txavDErt
6SFeCisbYSqaQwL9hucoF2,You Decorated My Life,Kenny Rogers,3:38,https://open.spotify.com/track/6SFeCisbYSqaQwL9hucoF2,spotify:track:6SFeCisbYSqaQwL9hucoF2
5KqldkCunQ2rWxruMEtGh0,The Gambler,Kenny Rogers,3:34,https://open.spotify.com/track/5KqldkCunQ2rWxruMEtGh0,spotify:track:5KqldkCunQ2rWxruMEtGh0
4mnOVRRXsaqg9Nb041xR8u,Islands In The Stream,Kenny Rogers,4:09,https://open.spotify.com/track/4WrwO9Un3ji5wnNySDGHwQ,spotify:track:4mnOVRRXsaqg9Nb041xR8u
6iXQrhhgBisdfvS34EMTZ3,Mandy,Barry Manilow,3:33,https://open.spotify.com/track/6iXQrhhgBisdfvS34EMTZ3,spotify:track:6iXQrhhgBisdfvS34EMTZ3
7IX2e7pEShera9T1QIMvi7,Baby I'm-a Want You,Bread,2:30,https://open.spotify.com/track/7IX2e7pEShera9T1QIMvi7,spotify:track:7IX2e7pEShera9T1QIMvi7
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,ABBA,4:54,https://open.spotify.com/track/2HeTmGTjl870ucJ8mF7zl5,spotify:track:3oEkrIfXfSh9zGnE7eBzSV
4BM8yJ0PzBi2ZewpMTOxtx,Fernando,ABBA,4:12,https://open.spotify.com/track/4BM8yJ0PzBi2ZewpMTOxtx,spotify:track:4BM8yJ0PzBi2ZewpMTOxtx
7rWgGyRK7RAqAAXy4bLft9,Angeleyes,ABBA,4:20,https://open.spotify.com/track/7rWgGyRK7RAqAAXy4bLft9,spotify:track:7rWgGyRK7RAqAAXy4bLft9
798cuJeotvXP8UVa8GJPnD,"Knowing Me, Knowing You",ABBA,4:01,https://open.spotify.com/track/798cuJeotvXP8UVa8GJPnD,spotify:track:798cuJeotvXP8UVa8GJPnD
3Dy4REq8O09IlgiwuHQ3sk,Waterloo,ABBA,2:48,https://open.spotify.com/track/3Dy4REq8O09IlgiwuHQ3sk,spotify:track:3Dy4REq8O09IlgiwuHQ3sk
3lKN03PDeBnXZS7sDukRBt,"Money, Money, Money",ABBA,3:06,https://open.spotify.com/track/3lKN03PDeBnXZS7sDukRBt,spotify:track:3lKN03PDeBnXZS7sDukRBt
4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me,ABBA,4:34,https://open.spotify.com/track/4euAGZTszWPrriggYK0HG9,spotify:track:4euAGZTszWPrriggYK0HG9
6yZv0Nl6BXABbXoPVpfF5y,SOS,ABBA,3:22,https://open.spotify.com/track/6yZv0Nl6BXABbXoPVpfF5y,spotify:track:6yZv0Nl6BXABbXoPVpfF5y
1PtJclc46wTk367PlsU6Uj,I Have A Dream,ABBA,4:45,https://open.spotify.com/track/1PtJclc46wTk367PlsU6Uj,spotify:track:1PtJclc46wTk367PlsU6Uj
5fmvZgUFuUq1SnzT3S6y4o,Ring Ring - English Version,ABBA,3:04,https://open.spotify.com/track/5fmvZgUFuUq1SnzT3S6y4o,spotify:track:5fmvZgUFuUq1SnzT3S6y4o
2w6JXokk0F8i241Y8C0Mn6,"Honey, Honey",ABBA,2:55,https://open.spotify.com/track/2w6JXokk0F8i241Y8C0Mn6,spotify:track:2w6JXokk0F8i241Y8C0Mn6
0x5BKBAcia1th7UzcoHnD1,"I Do, I Do, I Do, I Do, I Do",ABBA,3:15,https://open.spotify.com/track/0x5BKBAcia1th7UzcoHnD1,spotify:track:0x5BKBAcia1th7UzcoHnD1
65EhfozJEurgR34SyrNV3P,Why Did It Have To Be Me?,ABBA,3:20,https://open.spotify.com/track/65EhfozJEurgR34SyrNV3P,spotify:track:65EhfozJEurgR34SyrNV3P
1JnHZagDFvrT2lx4QovSOo,"Andante, Andante",ABBA,4:38,https://open.spotify.com/track/1JnHZagDFvrT2lx4QovSOo,spotify:track:1JnHZagDFvrT2lx4QovSOo
4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,REO Speedwagon,3:20,https://open.spotify.com/track/4rcHWl68ai6KvpXlc8vbnE,spotify:track:4rcHWl68ai6KvpXlc8vbnE
5K09WxKdlkroDyEVyOSySy,(You Make Me Feel Like) A Natural Woman,Aretha Franklin,2:45,https://open.spotify.com/track/5K09WxKdlkroDyEVyOSySy,spotify:track:5K09WxKdlkroDyEVyOSySy
1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster,Eurythmics,3:36,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,spotify:track:1TfqLAPs4K3s2rJMoCokcS
6l8EbYRtQMgKOyc1gcDHF9,Bridge Over Troubled Water,Simon & Garfunkel,4:53,https://open.spotify.com/track/6l8EbYRtQMgKOyc1gcDHF9,spotify:track:6l8EbYRtQMgKOyc1gcDHF9
1oht5GevPN9t1T3kG1m1GO,Fire and Rain,James Taylor,3:20,https://open.spotify.com/track/3LcYYV9ozePfgYYmXv0P3r,spotify:track:1oht5GevPN9t1T3kG1m1GO
39lSeqnyjZJejRuaREfyLL,Hungry Like the Wolf - 2009 Remaster,Duran Duran,3:40,https://open.spotify.com/track/39lSeqnyjZJejRuaREfyLL,spotify:track:39lSeqnyjZJejRuaREfyLL
07PIhdmyYIw8dMeDMsx9FU,Words,Bee Gees,3:18,https://open.spotify.com/track/07PIhdmyYIw8dMeDMsx9FU,spotify:track:07PIhdmyYIw8dMeDMsx9FU
1qiQduM84A0VeH8Y2uAbqi,That's the Way (I Like It) - 2004 Remaster,KC & The Sunshine Band,3:05,https://open.spotify.com/track/1qiQduM84A0VeH8Y2uAbqi,spotify:track:1qiQduM84A0VeH8Y2uAbqi
7fu3Tv5rcoGD1PZV7s57WW,Rock the Boat,Hues Corporation,3:22,https://open.spotify.com/track/7fu3Tv5rcoGD1PZV7s57WW,spotify:track:7fu3Tv5rcoGD1PZV7s57WW
3F2YXxSOC9dPmxXdrh6mYl,Hold On To The Nights,Richard Marx,5:16,https://open.spotify.com/track/3F2YXxSOC9dPmxXdrh6mYl,spotify:track:3F2YXxSOC9dPmxXdrh6mYl
4WUnM4KNZ0kjp0CUeoyOnS,I Swear,All-4-One,4:19,https://open.spotify.com/track/3V0PeMg2mhbYRtk9bioAwF,spotify:track:4WUnM4KNZ0kjp0CUeoyOnS
4z7Ja0RNran3XpIvc1PIQz,"Listen (From the Motion Picture Dreamgirls"")""",Beyoncé,3:39,https://open.spotify.com/track/4z7Ja0RNran3XpIvc1PIQz,spotify:track:4z7Ja0RNran3XpIvc1PIQz
5NCY3uTCovd93aqwbodUhm,"Whenever I Call You Friend"" (feat. Stevie Nicks)""",Kenny Loggins,3:57,https://open.spotify.com/track/5NCY3uTCovd93aqwbodUhm,spotify:track:5NCY3uTCovd93aqwbodUhm
2Gy7qnDwt8Z3MNxqat4CsK,Wouldn't It Be Nice,The Beach Boys,2:33,https://open.spotify.com/track/2Gy7qnDwt8Z3MNxqat4CsK,spotify:track:2Gy7qnDwt8Z3MNxqat4CsK
7cDzJyC95jtGO9zAeZsWOg,Kiss on My List,Daryl Hall & John Oates,4:24,https://open.spotify.com/track/7cDzJyC95jtGO9zAeZsWOg,spotify:track:7cDzJyC95jtGO9zAeZsWOg
0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,Daryl Hall & John Oates,2:22,https://open.spotify.com/track/0qRR9d89hIS0MHRkQ0ejxX,spotify:track:0qRR9d89hIS0MHRkQ0ejxX
7kllQQPam6HumbUCIPSvHJ,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),MFSB,3:42,https://open.spotify.com/track/7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ
6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,Stevie Wonder,4:22,https://open.spotify.com/track/6RNDeRnWsRMjPdNVgupZCs,spotify:track:6RNDeRnWsRMjPdNVgupZCs
1mCsF9Tw4AkIZOjvZbZZdT,Break My Stride,Matthew Wilder,3:04,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT,spotify:track:1mCsF9Tw4AkIZOjvZbZZdT
6yJxCltgtmGxIgKOS6ndnu,Greatest Love of All,Whitney Houston,4:57,https://open.spotify.com/track/6yJxCltgtmGxIgKOS6ndnu,spotify:track:6yJxCltgtmGxIgKOS6ndnu
3KfbEIOC7YIv90FIfNSZpo,In My Life - Remastered 2009,The Beatles,2:26,https://open.spotify.com/track/3KfbEIOC7YIv90FIfNSZpo,spotify:track:3KfbEIOC7YIv90FIfNSZpo
0ikz6tENMONtK6qGkOrU3c,Wake Me Up Before You Go-Go,Wham!,3:51,https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c,spotify:track:0ikz6tENMONtK6qGkOrU3c
49MHCPzvMLXhRjDantBMVH,Just the Way You Are,Billy Joel,4:50,https://open.spotify.com/track/49MHCPzvMLXhRjDantBMVH,spotify:track:49MHCPzvMLXhRjDantBMVH
7o9uu2GDtVDr9nsR7ZRN73,Time After Time,Cyndi Lauper,4:01,https://open.spotify.com/track/7o9uu2GDtVDr9nsR7ZRN73,spotify:track:7o9uu2GDtVDr9nsR7ZRN73
6zC0mpGYwbNTpk9SKwh08f,Wonderful Tonight,Eric Clapton,3:45,https://open.spotify.com/track/6zC0mpGYwbNTpk9SKwh08f,spotify:track:6zC0mpGYwbNTpk9SKwh08f
63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,3:26,https://open.spotify.com/track/63CHa6rmamv9OsehkRD8oz,spotify:track:63CHa6rmamv9OsehkRD8oz
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,4:51,https://open.spotify.com/track/2tUBqZG2AbRi7Q0BIrVrEj,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj
25H6P7a94WUr5102lC6TNI,I Want To Break Free,Queen,3:43,https://open.spotify.com/track/25H6P7a94WUr5102lC6TNI,spotify:track:25H6P7a94WUr5102lC6TNI
2npStoMbQxG1LcIeF4PZrj,Leather and Lace (with Don Henley),Stevie Nicks,3:49,https://open.spotify.com/track/2npStoMbQxG1LcIeF4PZrj,spotify:track:2npStoMbQxG1LcIeF4PZrj
0aAR5HogGoT68EWFbyRFqx,What A Feeling,Irene Cara,4:04,https://open.spotify.com/track/0aAR5HogGoT68EWFbyRFqx,spotify:track:0aAR5HogGoT68EWFbyRFqx
762B4bOcXF7I2Y8UlKTyTy,Chiquitita,ABBA,5:26,https://open.spotify.com/track/762B4bOcXF7I2Y8UlKTyTy,spotify:track:762B4bOcXF7I2Y8UlKTyTy
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,ABBA,4:54,https://open.spotify.com/track/3oEkrIfXfSh9zGnE7eBzSV,spotify:track:3oEkrIfXfSh9zGnE7eBzSV
31er9IGsfFbwqy1pH4aiTP,I Have Nothing,Whitney Houston,4:49,https://open.spotify.com/track/31er9IGsfFbwqy1pH4aiTP,spotify:track:31er9IGsfFbwqy1pH4aiTP
5tdKaKLnC4SgtDZ6RlWeal,How Will I Know,Whitney Houston,4:29,https://open.spotify.com/track/5tdKaKLnC4SgtDZ6RlWeal,spotify:track:5tdKaKLnC4SgtDZ6RlWeal
3yOzDXX8cTz25jid6uKTFD,Greatest Love of All,Whitney Houston,4:56,https://open.spotify.com/track/3yOzDXX8cTz25jid6uKTFD,spotify:track:3yOzDXX8cTz25jid6uKTFD
4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You,Whitney Houston,4:31,https://open.spotify.com/track/4eHbdreAnSOrDDsFfc4Fpm,spotify:track:4eHbdreAnSOrDDsFfc4Fpm
28UMiBhn383n9S7GL4tsxD,"Because You Loved Me (Theme from Up Close and Personal"")""",Céline Dion,4:33,https://open.spotify.com/track/28UMiBhn383n9S7GL4tsxD,spotify:track:28UMiBhn383n9S7GL4tsxD
5EQzuYfTZt7B2LqlvTF49l,It's All Coming Back to Me Now,Céline Dion,7:36,https://open.spotify.com/track/5EQzuYfTZt7B2LqlvTF49l,spotify:track:5EQzuYfTZt7B2LqlvTF49l
2eRYuzlSOBk3HlMsCSOLPJ,Baby Come Back,Groove Armada,3:34,https://open.spotify.com/track/2eRYuzlSOBk3HlMsCSOLPJ,spotify:track:2eRYuzlSOBk3HlMsCSOLPJ
1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,Madonna,5:42,https://open.spotify.com/track/1z3ugFmUKoCzGsI6jdY4Ci,spotify:track:1z3ugFmUKoCzGsI6jdY4Ci
1ZPlNanZsJSPK5h9YZZFbZ,Like a Virgin,Madonna,3:38,https://open.spotify.com/track/1ZPlNanZsJSPK5h9YZZFbZ,spotify:track:1ZPlNanZsJSPK5h9YZZFbZ
4U6mBgGP8FXN6UH4T3AJhu,"Up Where We Belong - From An Officer And A Gentleman""""",Joe Cocker,3:52,https://open.spotify.com/track/4U6mBgGP8FXN6UH4T3AJhu,spotify:track:4U6mBgGP8FXN6UH4T3AJhu
23l1kVpqMVREiwU1YAlcr4,I Guess That's Why They Call It The Blues,Elton John,4:45,https://open.spotify.com/track/23l1kVpqMVREiwU1YAlcr4,spotify:track:23l1kVpqMVREiwU1YAlcr4
31H6au3jhblhr6MMJiXnCq,"Hungry Eyes - From Dirty Dancing"" Soundtrack""",Eric Carmen,4:11,https://open.spotify.com/track/31H6au3jhblhr6MMJiXnCq,spotify:track:31H6au3jhblhr6MMJiXnCq
5f9808hpiCpuNyqqdXmpF2,Buwan,juan karlos,5:43,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,spotify:track:5f9808hpiCpuNyqqdXmpF2
0RE3DdG0CQeuy6hZch3Pns,Bukas Na Lang Kita Mamahalin,Lani Misalucha,3:47,https://open.spotify.com/track/4g8Sms5IkoOORwi9HlrlbY,spotify:track:0RE3DdG0CQeuy6hZch3Pns
7kH4tKlNik9hGqyFWg17iA,Mahal Ko O Mahal Ako,KZ Tandingan,3:39,https://open.spotify.com/track/6c1MgHPPSxYnBCA2PbJEUN,spotify:track:7kH4tKlNik9hGqyFWg17iA
1NjL6kvbAIzXpKejAlui4w,Kasalanan ko Ba?,Toni Gonzaga,4:08,https://open.spotify.com/track/0LaKamhqVYLUMYqNETeiYU,spotify:track:1NjL6kvbAIzXpKejAlui4w
340Li9vkUBMGKdsAi0CGny,Kapag Ako'Y Nagmahal,Jolina Magdangal,4:18,https://open.spotify.com/track/4rrymGtddkf2CsGLEr1Nhl,spotify:track:340Li9vkUBMGKdsAi0CGny
0EpKuTYx55s4wDVKi8Fu6T,Where Do Broken Hearts Go,Sheryn Regis,4:07,https://open.spotify.com/track/6qveuKlg1FnCNITnS0oNJh,spotify:track:0EpKuTYx55s4wDVKi8Fu6T
3BhgdoVXDWfScjI3Sh2NkW,Kulang Ako Kung Wala Ka,Erik Santos,4:31,https://open.spotify.com/track/6d8qftKrJYhyKAg8GGUzhU,spotify:track:3BhgdoVXDWfScjI3Sh2NkW
2U4SbcCmOyMcQ3Svcl50i1,Alipin Ako,Liezel Garcia,4:37,https://open.spotify.com/track/455OrQdKBjjipYB3hEJMjz,spotify:track:2U4SbcCmOyMcQ3Svcl50i1
62vdrOUYK0iObyjXtUQnpm,Kailangan Kita,Gary Valenciano,4:41,https://open.spotify.com/track/62vdrOUYK0iObyjXtUQnpm,spotify:track:62vdrOUYK0iObyjXtUQnpm
1D1ACq6EzrKNAO3bUVjSDv,Now That You're Gone,Juris,4:43,https://open.spotify.com/track/1D1ACq6EzrKNAO3bUVjSDv,spotify:track:1D1ACq6EzrKNAO3bUVjSDv
